radius_0,radius_1,desired_impact_vel,time_step,rho,coeff_of_res,max_pen_depth_percent_0,max_pen_depth_percent_1,collision_steps,real_impact_vel,desired_collision_step_count,initial_separation_distance,simulation_max_step_count,desired_coeff_of_res
0.0000001,0.0000001,0.0000003,1,0.88,0.41190680045795075,0.49999999999999784,0.49999999999999784,1,0.0000003,3,0.00000022,1,0.5
0.0000001,0.0000001,0.0000003,1,0.88,0.41190680045795075,0.49999999999999784,0.49999999999999784,1,0.0000003,5,0.00000022,1,0.5
0.0000001,0.0000001,0.0000003,1,0.88,0.41190680045795075,0.49999999999999784,0.49999999999999784,1,0.0000003,7,0.00000022,1,0.5
0.0000001,0.0000001,0.0000003,1,0.88,0.41190680045795075,0.49999999999999784,0.49999999999999784,1,0.0000003,10,0.00000022,1,0.5
0.0000001,0.0000001,0.0000003,1,0.88,0.41190680045795075,0.49999999999999784,0.49999999999999784,1,0.0000003,12,0.00000022,1,0.5
0.0000001,0.0000001,0.0000003,1,0.88,0.41190680045795075,0.49999999999999784,0.49999999999999784,1,0.0000003,15,0.00000022,1,0.5
0.0000001,0.0000001,0.0000003,1,0.88,0.41190680045795075,0.49999999999999784,0.49999999999999784,1,0.0000003,20,0.00000022,1,0.5
0.0000001,0.0000001,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 26.206356001526537,,,,1,0.00000022,1,0.5
0.0000001,0.0000001,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 26.206356001526537,,,,3,0.00000022,1,0.5
0.0000001,0.0000001,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 26.206356001526537,,,,5,0.00000022,1,0.5
0.0000001,0.0000001,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 26.206356001526537,,,,7,0.00000022,1,0.5
0.0000001,0.0000001,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 26.206356001526537,,,,10,0.00000022,1,0.5
0.0000001,0.0000001,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 26.206356001526537,,,,12,0.00000022,1,0.5
0.0000001,0.0000001,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 26.206356001526537,,,,15,0.00000022,1,0.5
0.0000001,0.0000001,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 26.206356001526537,,,,20,0.00000022,1,0.5
0.0000001,0.0000001,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 80.61906800457942,,,,1,0.00000022,1,0.5
0.0000001,0.0000001,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 80.61906800457942,,,,3,0.00000022,1,0.5
0.0000001,0.0000001,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 80.61906800457942,,,,5,0.00000022,1,0.5
0.0000001,0.0000001,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 80.61906800457942,,,,7,0.00000022,1,0.5
0.0000001,0.0000001,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 80.61906800457942,,,,10,0.00000022,1,0.5
0.0000001,0.0000001,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 80.61906800457942,,,,12,0.00000022,1,0.5
0.0000001,0.0000001,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 80.61906800457942,,,,15,0.00000022,1,0.5
0.0000001,0.0000001,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 80.61906800457942,,,,20,0.00000022,1,0.5
0.0000001,0.00000003,0.00000003,1,0.88,0.7771186671754913,0.18749999999999753,0.6249999999999919,1,0.00000003,1,0.00000014300000000000002,1,0.5
0.0000001,0.00000003,0.00000003,1,0.88,0.6477370569611515,0.23794384394678958,0.7931461464892986,2,0.00000003,3,0.00000014300000000000002,1,0.5
0.0000001,0.00000003,0.00000003,1,0.88,0.5896337755602385,0.2456083158114749,0.8186943860382498,4,0.00000003,5,0.00000014300000000000002,1,0.5
0.0000001,0.00000003,0.00000003,1,0.88,0.4736938477876492,0.21440678108643435,0.7146892702881145,6,0.00000003,7,0.00000014300000000000002,1,0.5
0.0000001,0.00000003,0.00000003,1,0.88,0.4736938477876492,0.21440678108643435,0.7146892702881145,6,0.00000003,10,0.00000014300000000000002,1,0.5
0.0000001,0.00000003,0.00000003,1,0.88,0.4736938477876492,0.21440678108643435,0.7146892702881145,6,0.00000003,12,0.00000014300000000000002,1,0.5
0.0000001,0.00000003,0.00000003,1,0.88,0.4736938477876492,0.21440678108643435,0.7146892702881145,6,0.00000003,15,0.00000014300000000000002,1,0.5
0.0000001,0.00000003,0.00000003,1,0.88,0.4736938477876492,0.21440678108643435,0.7146892702881145,6,0.00000003,20,0.00000014300000000000002,1,0.5
0.0000001,0.00000003,0.0000001,1,0.88,0.7771186671754928,0.18749999999999753,0.6249999999999919,1,0.0000001,1,0.00000014300000000000002,1,0.5
0.0000001,0.00000003,0.0000001,1,0.88,0.7771186671754928,0.18749999999999753,0.6249999999999919,1,0.0000001,3,0.00000014300000000000002,1,0.5
0.0000001,0.00000003,0.0000001,1,0.88,0.7771186671754928,0.18749999999999753,0.6249999999999919,1,0.0000001,5,0.00000014300000000000002,1,0.5
0.0000001,0.00000003,0.0000001,1,0.88,0.7771186671754928,0.18749999999999753,0.6249999999999919,1,0.0000001,7,0.00000014300000000000002,1,0.5
0.0000001,0.00000003,0.0000001,1,0.88,0.7771186671754928,0.18749999999999753,0.6249999999999919,1,0.0000001,10,0.00000014300000000000002,1,0.5
0.0000001,0.00000003,0.0000001,1,0.88,0.7771186671754928,0.18749999999999753,0.6249999999999919,1,0.0000001,12,0.00000014300000000000002,1,0.5
0.0000001,0.00000003,0.0000001,1,0.88,0.7771186671754928,0.18749999999999753,0.6249999999999919,1,0.0000001,15,0.00000014300000000000002,1,0.5
0.0000001,0.00000003,0.0000001,1,0.88,0.7771186671754928,0.18749999999999753,0.6249999999999919,1,0.0000001,20,0.00000014300000000000002,1,0.5
0.0000001,0.00000003,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 24.123022668193293,,,,1,0.00000014300000000000002,1,0.5
0.0000001,0.00000003,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 24.123022668193293,,,,3,0.00000014300000000000002,1,0.5
0.0000001,0.00000003,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 24.123022668193293,,,,5,0.00000014300000000000002,1,0.5
0.0000001,0.00000003,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 24.123022668193293,,,,7,0.00000014300000000000002,1,0.5
0.0000001,0.00000003,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 24.123022668193293,,,,10,0.00000014300000000000002,1,0.5
0.0000001,0.00000003,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 24.123022668193293,,,,12,0.00000014300000000000002,1,0.5
0.0000001,0.00000003,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 24.123022668193293,,,,15,0.00000014300000000000002,1,0.5
0.0000001,0.00000003,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 24.123022668193293,,,,20,0.00000014300000000000002,1,0.5
0.0000001,0.00000003,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 200.7989644495325,,,,1,0.00000014300000000000002,1,0.5
0.0000001,0.00000003,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 200.7989644495325,,,,3,0.00000014300000000000002,1,0.5
0.0000001,0.00000003,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 200.7989644495325,,,,5,0.00000014300000000000002,1,0.5
0.0000001,0.00000003,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 200.7989644495325,,,,7,0.00000014300000000000002,1,0.5
0.0000001,0.00000003,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 200.7989644495325,,,,10,0.00000014300000000000002,1,0.5
0.0000001,0.00000003,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 200.7989644495325,,,,12,0.00000014300000000000002,1,0.5
0.0000001,0.00000003,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 200.7989644495325,,,,15,0.00000014300000000000002,1,0.5
0.0000001,0.00000003,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 200.7989644495325,,,,20,0.00000014300000000000002,1,0.5
0.0000001,0.00000003,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 1437.7302266819295,,,,1,0.00000014300000000000002,1,0.5
0.0000001,0.00000003,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 1437.7302266819295,,,,3,0.00000014300000000000002,1,0.5
0.0000001,0.00000003,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 1437.7302266819295,,,,5,0.00000014300000000000002,1,0.5
0.0000001,0.00000003,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 1437.7302266819295,,,,7,0.00000014300000000000002,1,0.5
0.0000001,0.00000003,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 1437.7302266819295,,,,10,0.00000014300000000000002,1,0.5
0.0000001,0.00000003,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 1437.7302266819295,,,,12,0.00000014300000000000002,1,0.5
0.0000001,0.00000003,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 1437.7302266819295,,,,15,0.00000014300000000000002,1,0.5
0.0000001,0.00000003,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 1437.7302266819295,,,,20,0.00000014300000000000002,1,0.5
0.0000001,0.00000001,0.00000003,1,0.88,error,Coefficient of restitution is greater than 1: 10.09852468984958,,,,1,0.000000121,1,0.5
0.0000001,0.00000001,0.00000003,1,0.88,error,Coefficient of restitution is greater than 1: 1.5837818004578277,,,,3,0.000000121,1,0.5
0.0000001,0.00000001,0.00000003,1,0.88,error,Coefficient of restitution is greater than 1: 1.5837818004578277,,,,5,0.000000121,1,0.5
0.0000001,0.00000001,0.00000003,1,0.88,error,Coefficient of restitution is greater than 1: 1.5837818004578277,,,,7,0.000000121,1,0.5
0.0000001,0.00000001,0.00000003,1,0.88,error,Coefficient of restitution is greater than 1: 1.5837818004578277,,,,10,0.000000121,1,0.5
0.0000001,0.00000001,0.00000003,1,0.88,error,Coefficient of restitution is greater than 1: 1.5837818004578277,,,,12,0.000000121,1,0.5
0.0000001,0.00000001,0.00000003,1,0.88,error,Coefficient of restitution is greater than 1: 1.5837818004578277,,,,15,0.000000121,1,0.5
0.0000001,0.00000001,0.00000003,1,0.88,error,Coefficient of restitution is greater than 1: 1.5837818004578277,,,,20,0.000000121,1,0.5
0.0000001,0.00000001,0.0000001,1,0.88,error,Coefficient of restitution is greater than 1: 16.831356001526103,,,,1,0.000000121,1,0.5
0.0000001,0.00000001,0.0000001,1,0.88,error,Coefficient of restitution is greater than 1: 16.831356001526103,,,,3,0.000000121,1,0.5
0.0000001,0.00000001,0.0000001,1,0.88,error,Coefficient of restitution is greater than 1: 16.831356001526103,,,,5,0.000000121,1,0.5
0.0000001,0.00000001,0.0000001,1,0.88,error,Coefficient of restitution is greater than 1: 16.831356001526103,,,,7,0.000000121,1,0.5
0.0000001,0.00000001,0.0000001,1,0.88,error,Coefficient of restitution is greater than 1: 16.831356001526103,,,,10,0.000000121,1,0.5
0.0000001,0.00000001,0.0000001,1,0.88,error,Coefficient of restitution is greater than 1: 16.831356001526103,,,,12,0.000000121,1,0.5
0.0000001,0.00000001,0.0000001,1,0.88,error,Coefficient of restitution is greater than 1: 16.831356001526103,,,,15,0.000000121,1,0.5
0.0000001,0.00000001,0.0000001,1,0.88,error,Coefficient of restitution is greater than 1: 16.831356001526103,,,,20,0.000000121,1,0.5
0.0000001,0.00000001,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 43.11906800457865,,,,1,0.000000121,1,0.5
0.0000001,0.00000001,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 43.11906800457865,,,,3,0.000000121,1,0.5
0.0000001,0.00000001,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 43.11906800457865,,,,5,0.000000121,1,0.5
0.0000001,0.00000001,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 43.11906800457865,,,,7,0.000000121,1,0.5
0.0000001,0.00000001,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 43.11906800457865,,,,10,0.000000121,1,0.5
0.0000001,0.00000001,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 43.11906800457865,,,,12,0.000000121,1,0.5
0.0000001,0.00000001,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 43.11906800457865,,,,15,0.000000121,1,0.5
0.0000001,0.00000001,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 43.11906800457865,,,,20,0.000000121,1,0.5
0.0000001,0.00000001,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 2271.0635600152586,,,,1,0.000000121,1,0.5
0.0000001,0.00000001,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 2271.0635600152586,,,,3,0.000000121,1,0.5
0.0000001,0.00000001,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 2271.0635600152586,,,,5,0.000000121,1,0.5
0.0000001,0.00000001,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 2271.0635600152586,,,,7,0.000000121,1,0.5
0.0000001,0.00000001,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 2271.0635600152586,,,,10,0.000000121,1,0.5
0.0000001,0.00000001,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 2271.0635600152586,,,,12,0.000000121,1,0.5
0.0000001,0.00000001,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 2271.0635600152586,,,,15,0.000000121,1,0.5
0.0000001,0.00000001,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 2271.0635600152586,,,,20,0.000000121,1,0.5
0.0000001,0.00000001,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 14315.190680045785,,,,1,0.000000121,1,0.5
0.0000001,0.00000001,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 14315.190680045785,,,,3,0.000000121,1,0.5
0.0000001,0.00000001,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 14315.190680045785,,,,5,0.000000121,1,0.5
0.0000001,0.00000001,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 14315.190680045785,,,,7,0.000000121,1,0.5
0.0000001,0.00000001,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 14315.190680045785,,,,10,0.000000121,1,0.5
0.0000001,0.00000001,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 14315.190680045785,,,,12,0.000000121,1,0.5
0.0000001,0.00000001,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 14315.190680045785,,,,15,0.000000121,1,0.5
0.0000001,0.00000001,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 14315.190680045785,,,,20,0.000000121,1,0.5
0.00000003,0.00000003,0.00000003,1,0.88,0.4737474068234253,0.7338381713317694,0.7338381713317694,6,0.00000003,1,0.000000066,1,0.5
0.00000003,0.00000003,0.00000003,1,0.88,0.4737474068234253,0.7338381713317694,0.7338381713317694,6,0.00000003,3,0.000000066,1,0.5
0.00000003,0.00000003,0.00000003,1,0.88,0.4737474068234253,0.7338381713317694,0.7338381713317694,6,0.00000003,5,0.000000066,1,0.5
0.00000003,0.00000003,0.00000003,1,0.88,0.4737474068234253,0.7338381713317694,0.7338381713317694,6,0.00000003,7,0.000000066,1,0.5
0.00000003,0.00000003,0.00000003,1,0.88,0.4737474068234253,0.7338381713317694,0.7338381713317694,6,0.00000003,10,0.000000066,1,0.5
0.00000003,0.00000003,0.00000003,1,0.88,0.4737474068234253,0.7338381713317694,0.7338381713317694,6,0.00000003,12,0.000000066,1,0.5
0.00000003,0.00000003,0.00000003,1,0.88,0.4737474068234253,0.7338381713317694,0.7338381713317694,6,0.00000003,15,0.000000066,1,0.5
0.00000003,0.00000003,0.00000003,1,0.88,0.4737474068234253,0.7338381713317694,0.7338381713317694,6,0.00000003,20,0.000000066,1,0.5
0.00000003,0.00000003,0.0000001,1,0.88,error,Coefficient of restitution is greater than 1: 1.1243408893977387,,,,1,0.000000066,1,0.5
0.00000003,0.00000003,0.0000001,1,0.88,error,Coefficient of restitution is greater than 1: 1.1243408893977387,,,,3,0.000000066,1,0.5
0.00000003,0.00000003,0.0000001,1,0.88,error,Coefficient of restitution is greater than 1: 1.1243408893977387,,,,5,0.000000066,1,0.5
0.00000003,0.00000003,0.0000001,1,0.88,error,Coefficient of restitution is greater than 1: 1.1243408893977387,,,,7,0.000000066,1,0.5
0.00000003,0.00000003,0.0000001,1,0.88,error,Coefficient of restitution is greater than 1: 1.1243408893977387,,,,10,0.000000066,1,0.5
0.00000003,0.00000003,0.0000001,1,0.88,error,Coefficient of restitution is greater than 1: 1.1243408893977387,,,,12,0.000000066,1,0.5
0.00000003,0.00000003,0.0000001,1,0.88,error,Coefficient of restitution is greater than 1: 1.1243408893977387,,,,15,0.000000066,1,0.5
0.00000003,0.00000003,0.0000001,1,0.88,error,Coefficient of restitution is greater than 1: 1.1243408893977387,,,,20,0.000000066,1,0.5
0.00000003,0.00000003,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 26.206356001526522,,,,1,0.000000066,1,0.5
0.00000003,0.00000003,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 26.206356001526522,,,,3,0.000000066,1,0.5
0.00000003,0.00000003,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 26.206356001526522,,,,5,0.000000066,1,0.5
0.00000003,0.00000003,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 26.206356001526522,,,,7,0.000000066,1,0.5
0.00000003,0.00000003,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 26.206356001526522,,,,10,0.000000066,1,0.5
0.00000003,0.00000003,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 26.206356001526522,,,,12,0.000000066,1,0.5
0.00000003,0.00000003,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 26.206356001526522,,,,15,0.000000066,1,0.5
0.00000003,0.00000003,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 26.206356001526522,,,,20,0.000000066,1,0.5
0.00000003,0.00000003,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 117.46563111619939,,,,1,0.000000066,1,0.5
0.00000003,0.00000003,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 117.46563111619939,,,,3,0.000000066,1,0.5
0.00000003,0.00000003,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 117.46563111619939,,,,5,0.000000066,1,0.5
0.00000003,0.00000003,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 117.46563111619939,,,,7,0.000000066,1,0.5
0.00000003,0.00000003,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 117.46563111619939,,,,10,0.000000066,1,0.5
0.00000003,0.00000003,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 117.46563111619939,,,,12,0.000000066,1,0.5
0.00000003,0.00000003,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 117.46563111619939,,,,15,0.000000066,1,0.5
0.00000003,0.00000003,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 117.46563111619939,,,,20,0.000000066,1,0.5
0.00000003,0.00000003,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 2021.063560015265,,,,1,0.000000066,1,0.5
0.00000003,0.00000003,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 2021.063560015265,,,,3,0.000000066,1,0.5
0.00000003,0.00000003,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 2021.063560015265,,,,5,0.000000066,1,0.5
0.00000003,0.00000003,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 2021.063560015265,,,,7,0.000000066,1,0.5
0.00000003,0.00000003,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 2021.063560015265,,,,10,0.000000066,1,0.5
0.00000003,0.00000003,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 2021.063560015265,,,,12,0.000000066,1,0.5
0.00000003,0.00000003,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 2021.063560015265,,,,15,0.000000066,1,0.5
0.00000003,0.00000003,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 2021.063560015265,,,,20,0.000000066,1,0.5
0.00000003,0.00000001,0.00000003,1,0.88,0.4119068004579872,0.16666666666667368,0.500000000000021,1,0.00000003,1,0.000000044000000000000004,1,0.5
0.00000003,0.00000001,0.00000003,1,0.88,0.4119068004579872,0.16666666666667368,0.500000000000021,1,0.00000003,3,0.000000044000000000000004,1,0.5
0.00000003,0.00000001,0.00000003,1,0.88,0.4119068004579872,0.16666666666667368,0.500000000000021,1,0.00000003,5,0.000000044000000000000004,1,0.5
0.00000003,0.00000001,0.00000003,1,0.88,0.4119068004579872,0.16666666666667368,0.500000000000021,1,0.00000003,7,0.000000044000000000000004,1,0.5
0.00000003,0.00000001,0.00000003,1,0.88,0.4119068004579872,0.16666666666667368,0.500000000000021,1,0.00000003,10,0.000000044000000000000004,1,0.5
0.00000003,0.00000001,0.00000003,1,0.88,0.4119068004579872,0.16666666666667368,0.500000000000021,1,0.00000003,12,0.000000044000000000000004,1,0.5
0.00000003,0.00000001,0.00000003,1,0.88,0.4119068004579872,0.16666666666667368,0.500000000000021,1,0.00000003,15,0.000000044000000000000004,1,0.5
0.00000003,0.00000001,0.00000003,1,0.88,0.4119068004579872,0.16666666666667368,0.500000000000021,1,0.00000003,20,0.000000044000000000000004,1,0.5
0.00000003,0.00000001,0.0000001,1,0.88,error,Coefficient of restitution is greater than 1: 1.2063560015265986,,,,1,0.000000044000000000000004,1,0.5
0.00000003,0.00000001,0.0000001,1,0.88,error,Coefficient of restitution is greater than 1: 1.2063560015265986,,,,3,0.000000044000000000000004,1,0.5
0.00000003,0.00000001,0.0000001,1,0.88,error,Coefficient of restitution is greater than 1: 1.2063560015265986,,,,5,0.000000044000000000000004,1,0.5
0.00000003,0.00000001,0.0000001,1,0.88,error,Coefficient of restitution is greater than 1: 1.2063560015265986,,,,7,0.000000044000000000000004,1,0.5
0.00000003,0.00000001,0.0000001,1,0.88,error,Coefficient of restitution is greater than 1: 1.2063560015265986,,,,10,0.000000044000000000000004,1,0.5
0.00000003,0.00000001,0.0000001,1,0.88,error,Coefficient of restitution is greater than 1: 1.2063560015265986,,,,12,0.000000044000000000000004,1,0.5
0.00000003,0.00000001,0.0000001,1,0.88,error,Coefficient of restitution is greater than 1: 1.2063560015265986,,,,15,0.000000044000000000000004,1,0.5
0.00000003,0.00000001,0.0000001,1,0.88,error,Coefficient of restitution is greater than 1: 1.2063560015265986,,,,20,0.000000044000000000000004,1,0.5
0.00000003,0.00000001,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 155.6190680045791,,,,1,0.000000044000000000000004,1,0.5
0.00000003,0.00000001,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 155.6190680045791,,,,3,0.000000044000000000000004,1,0.5
0.00000003,0.00000001,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 155.6190680045791,,,,5,0.000000044000000000000004,1,0.5
0.00000003,0.00000001,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 155.6190680045791,,,,7,0.000000044000000000000004,1,0.5
0.00000003,0.00000001,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 155.6190680045791,,,,10,0.000000044000000000000004,1,0.5
0.00000003,0.00000001,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 155.6190680045791,,,,12,0.000000044000000000000004,1,0.5
0.00000003,0.00000001,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 155.6190680045791,,,,15,0.000000044000000000000004,1,0.5
0.00000003,0.00000001,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 155.6190680045791,,,,20,0.000000044000000000000004,1,0.5
0.00000003,0.00000001,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 1521.063560015264,,,,1,0.000000044000000000000004,1,0.5
0.00000003,0.00000001,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 1521.063560015264,,,,3,0.000000044000000000000004,1,0.5
0.00000003,0.00000001,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 1521.063560015264,,,,5,0.000000044000000000000004,1,0.5
0.00000003,0.00000001,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 1521.063560015264,,,,7,0.000000044000000000000004,1,0.5
0.00000003,0.00000001,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 1521.063560015264,,,,10,0.000000044000000000000004,1,0.5
0.00000003,0.00000001,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 1521.063560015264,,,,12,0.000000044000000000000004,1,0.5
0.00000003,0.00000001,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 1521.063560015264,,,,15,0.000000044000000000000004,1,0.5
0.00000003,0.00000001,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 1521.063560015264,,,,20,0.000000044000000000000004,1,0.5
0.00000003,0.00000001,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 19565.190680045795,,,,1,0.000000044000000000000004,1,0.5
0.00000003,0.00000001,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 19565.190680045795,,,,3,0.000000044000000000000004,1,0.5
0.00000003,0.00000001,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 19565.190680045795,,,,5,0.000000044000000000000004,1,0.5
0.00000003,0.00000001,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 19565.190680045795,,,,7,0.000000044000000000000004,1,0.5
0.00000003,0.00000001,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 19565.190680045795,,,,10,0.000000044000000000000004,1,0.5
0.00000003,0.00000001,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 19565.190680045795,,,,12,0.000000044000000000000004,1,0.5
0.00000003,0.00000001,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 19565.190680045795,,,,15,0.000000044000000000000004,1,0.5
0.00000003,0.00000001,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 19565.190680045795,,,,20,0.000000044000000000000004,1,0.5
0.00000001,0.00000001,0.00000003,1,0.88,0.41190680045793565,0.49999999999998795,0.49999999999998795,1,0.00000003,1,0.000000022000000000000002,1,0.5
0.00000001,0.00000001,0.00000003,1,0.88,0.41190680045793565,0.49999999999998795,0.49999999999998795,1,0.00000003,3,0.000000022000000000000002,1,0.5
0.00000001,0.00000001,0.00000003,1,0.88,0.41190680045793565,0.49999999999998795,0.49999999999998795,1,0.00000003,5,0.000000022000000000000002,1,0.5
0.00000001,0.00000001,0.00000003,1,0.88,0.41190680045793565,0.49999999999998795,0.49999999999998795,1,0.00000003,7,0.000000022000000000000002,1,0.5
0.00000001,0.00000001,0.00000003,1,0.88,0.41190680045793565,0.49999999999998795,0.49999999999998795,1,0.00000003,10,0.000000022000000000000002,1,0.5
0.00000001,0.00000001,0.00000003,1,0.88,0.41190680045793565,0.49999999999998795,0.49999999999998795,1,0.00000003,12,0.000000022000000000000002,1,0.5
0.00000001,0.00000001,0.00000003,1,0.88,0.41190680045793565,0.49999999999998795,0.49999999999998795,1,0.00000003,15,0.000000022000000000000002,1,0.5
0.00000001,0.00000001,0.00000003,1,0.88,0.41190680045793565,0.49999999999998795,0.49999999999998795,1,0.00000003,20,0.000000022000000000000002,1,0.5
0.00000001,0.00000001,0.0000001,1,0.88,error,Coefficient of restitution is greater than 1: 26.206356001526412,,,,1,0.000000022000000000000002,1,0.5
0.00000001,0.00000001,0.0000001,1,0.88,error,Coefficient of restitution is greater than 1: 26.206356001526412,,,,3,0.000000022000000000000002,1,0.5
0.00000001,0.00000001,0.0000001,1,0.88,error,Coefficient of restitution is greater than 1: 26.206356001526412,,,,5,0.000000022000000000000002,1,0.5
